text,label,prediction,category
"The sail was patched with flour sacks and, furled, it looked like the flag of permanent defeat.",2.0,-0.9519625560760986,prose
The old man was thin and gaunt with deep wrinkles in the back of his neck.,3.5,-0.8581536174531651,prose
The brown blotches of the benevolent skin cancer the sun brings from its reflection on the tropic sea were on his cheeks.,4.0,0.02332496281131854,prose
The blotches ran well down the sides of his face and his hands had the deep-creased scars from handling heavy fish on the cords.,4.0,-1.068155740710527,prose
But none of these scars were fresh.,5.0,-0.5744151342288392,prose
They were as old as erosions in a fishless desert.,4.5,-0.7723881747647311,prose
Everything about him was old except his eyes and they were the same color as the sea and were cheerful and undefeated.,7.5,0.16098575736684104,prose
"""Santiago,"" the boy said to him as they climbed the bank from where the skiff was hauled up.",6.0,0.13078916280497854,prose
"""I could go with you again.",5.5,0.5585441195769152,prose
"We've made some money.""",6.0,0.6421004748993052,prose
The old man had taught the boy to fish and the boy loved him.,8.0,0.3984079514590062,prose
"""No,"" the old man said.",5.0,-0.6291599116626247,prose
"""You're with a lucky boat.",6.5,0.9263374612311417,prose
"Stay with them.""",5.5,0.615136301511224,prose
"""But remember how you went eighty-seven days without fish and then we caught big ones every day for three weeks.""",6.0,-0.31015744552085905,prose
"""I remember,"" the old man said.",5.0,-0.04979855208733413,prose
"""I know you did not leave me because you doubted.""",5.0,0.46931244765773283,prose
"""It was papa made me leave.",4.0,-0.8700244288953782,prose
"I am a boy and I must obey him.""",4.0,0.23413339326594923,prose
"""I know,"" the old man said.",5.0,-0.17388858315247827,prose
"""It is quite normal.""",5.0,0.7482591017270737,prose
"""He hasn't much faith.""",3.5,-0.22676911461681057,prose
"""No,"" the old man said.",4.5,-0.6291599116626247,prose
"""But we have.",5.5,0.45927728391777856,prose
"Haven't we?""",5.0,0.31451883358928484,prose
"""Yes,"" the boy said.",6.0,0.5476323088471179,prose
"""Can I offer you a beer on the Terrace and then we'll take the stuff home.""",5.5,0.5807723755712035,prose
"""Why not?""",5.0,0.0956934646358154,prose
the old man said.,5.0,-0.36665392702409866,prose
"""Between fishermen.""",5.5,-0.05238990681491321,prose
They sat on the Terrace and many of the fishermen made fun of the old man and he was not angry.,5.5,0.37284300892781497,prose
"Others, of the older fishermen, looked at him and were sad.",4.5,-1.264294807299443,prose
But they did not show it and they spoke politely about the current and the depths they had drifted their lines at and the steady good weather and of what they had seen.,6.0,0.16769190007635826,prose
"The successful fishermen of that day were already in and had butchered their marlin out and carried them laid full length across two planks, with two men staggering at the end of each plank, to the fish house where they waited for the ice truck to carry them to the market in Havana.",5.0,-0.4083000039219284,prose
"Those who had caught sharks had taken them to the shark factory on the other side of the cove where they were hoisted on a block and tackle, their livers removed, their fins cut off and their hides skinned out and their flesh cut into strips for salting.",4.5,-0.9704996769263099,prose
When the wind was in the east a smell came across the harbour from the shark factory; but today there was only the faint edge of the odour because the wind had backed into the north and then dropped off and it was pleasant and sunny on the Terrace.,7.0,0.1288776957751997,prose
"""Santiago,"" the boy said.",5.0,0.2642869995377406,prose
"""Yes,"" the old man said.",5.0,0.13473758909930905,prose
He was holding his glass and thinking of many years ago.,5.0,-0.09669164474003979,prose
"""Can I go out to get sardines for you for tomorrow?""",5.0,0.2109833956150365,prose
"""No.",5.0,-0.11731806711839464,prose
Go and play baseball.,5.5,0.12163834115271241,prose
"I can still row and Rogelio will throw the net.""",5.0,0.31428726640736837,prose
"""I would like to go.",6.0,0.38544661177260076,prose
"If I cannot fish with you, I would like to serve in some way.""",6.0,0.07097369931730595,prose
"""You bought me a beer,"" the old man said.",6.0,0.07945745414768238,prose
"""You are already a man.""",6.0,0.25831537895961704,prose
"""How old was I when you first took me in a boat?""",5.5,0.06111424110947766,prose
"""Five and you nearly were killed when I brought the fish in too green and he nearly tore the boat to pieces.",3.5,-0.9032824598580055,prose
"Can you remember?""",5.0,0.051413647367837836,prose
"""I can remember the tail slapping and banging and the thwart breaking and the noise of the clubbing.",4.5,-0.5023351140059428,prose
"I can remember you throwing me into the bow where the wet coiled lines were and feeling the whole boat shiver and the noise of you clubbing him like chopping a tree down and the sweet blood smell all over me.""",4.0,-0.665262274624183,prose
"""Can you really remember that or did I just tell it to you?""",5.5,-0.1347982826431943,prose
"""I remember everything from when we first went together.""",6.0,0.627159962503392,prose
"The old man looked at him with his sun-burned, confident loving eyes.",7.0,0.661572262795447,prose
"""If you were my boy I'd take you out and gamble,"" he said.",6.0,-0.004111914778540855,prose
"""But you are your father's and your mother's and you are in a lucky boat.""",6.5,0.6114027707634908,prose
"""May I get the sardines?",5.0,-0.013819018631714112,prose
"I know where I can get four baits too.""",5.0,0.03210524166553837,prose
"""I have mine left from today.",5.0,0.29720640530016723,prose
"I put them in salt in the box.""",5.0,-0.2619927137175977,prose
"""Let me get four fresh ones.""",5.0,0.402658208498668,prose
"""One,"" the old man said.",5.0,-0.15155669948844797,prose
His hope and his confidence had never gone.,7.5,0.922983009007621,prose
But now they were freshening as when the breeze rises.,7.0,0.5953023784529715,prose
"""Two,"" the boy said.",5.0,0.1105276829528213,prose
"""Two,"" the old man agreed.",5.0,0.2753602805580369,prose
"""You didn't steal them?""",5.0,0.11552316004779611,prose
"""I would,"" the boy said.",5.0,0.19862363724652504,prose
"""But I bought these.""",5.0,0.3323144291764125,prose
"""Thank you,"" the old man said.",6.0,0.4476500281226114,prose
He was too simple to wonder when he had attained humility.,6.0,-0.011503362920436607,prose
But he knew he had attained it and he knew it was not disgraceful and it carried no loss of true pride.,6.5,0.6182213169271346,prose
"""Tomorrow is going to be a good day with this current,"" he said.",6.5,0.9979037759565795,prose
"""Where are you going?""",5.5,0.3430574269773198,prose
the boy asked.,5.0,-0.10021069569097647,prose
"""Far out to come in when the wind shifts.",5.0,0.11972379942396114,prose
"I want to be out before it is light.""",5.0,-0.022551713067447642,prose
"""I'll try to get him to work far out,"" the boy said.",5.0,-0.11251443836714511,prose
"""Then if you hook something truly big we can come to your aid.""",6.0,0.4407153779129397,prose
"""He does not like to work too far out.""",5.0,-0.30614828733392746,prose
"""No,"" the boy said.",5.0,-0.4009492140667491,prose
"""But I will see something that he cannot see such as a bird working and get him to come out after dolphin.""",5.0,-0.24288169329361534,prose
"""Are his eyes that bad?""",4.0,-0.35113534876471253,prose
"""He is almost blind.""",2.5,-0.33215434052743614,prose
"""It is strange,"" the old man said.",4.5,-0.46048796900094546,prose
"""He never went turtle-ing.",5.0,-0.00418318337926012,prose
"That is what kills the eyes.""",3.0,-1.2461878895685718,prose
"""But you went turtle-ing for years off the Mosquito Coast and your eyes are good.""",6.5,0.4914783436980793,prose
"""I am a strange old man.""",5.5,-0.33039241397392816,prose
"""But are you strong enough now for a truly big fish?""",5.5,-0.0638145168475438,prose
"""I think so.",6.0,0.5878953493568925,prose
"And there are many tricks.""",6.0,0.3121263622462039,prose
"""Let us take the stuff home,"" the boy said.",5.0,0.07093351619471418,prose
"""So I can get the cast net and go after the sardines.""",5.0,-0.11439187806211683,prose
They picked up the gear from the boat.,5.0,-0.027671200518047546,prose
"The old man carried the mast on his shoulder and the boy carried the wooden box with the coiled, hard-braided brown lines, the gaff and the harpoon with its shaft.",5.0,-0.23927803355435828,prose
The box with the baits was under the stern of the skiff along with the club that was used to subdue the big fish when they were brought alongside.,5.0,-0.40591293914049004,prose
"No one would steal from the old man but it was better to take the sail and the heavy lines home as the dew was bad for them and, though he was quite sure no local people would steal from him, the old man thought that a gaff and a harpoon were needless temptations to leave in a boat.",6.0,-0.5001892078238266,prose
They walked up the road together to the old man's shack and went in through its open door.,5.0,0.15786697452484394,prose
The old man leaned the mast with its wrapped sail against the wall and the boy put the box and the other gear beside it.,5.0,-0.13157028713053603,prose
The mast was nearly as long as the one room of the shack.,5.0,-0.08165964880583558,prose
"The shack was made of the tough bud-shields of the royal palm which are called guano and in it there was a bed, a table, one chair, and a place on the dirt floor to cook with charcoal.",5.0,0.007581835833892041,prose
"On the brown walls of the flattened, overlapping leaves of the sturdy fibered guano there was a picture in color of the Sacred Heart of Jesus and another of the Virgin of Cobre.",5.5,0.2855664003125495,prose
These were relics of his wife.,4.5,0.21358931698956377,prose
Once there had been a tinted photograph of his wife on the wall but he had taken it down because it made him too lonely to see it and it was on the shelf in the corner under his clean shirt.,3.0,-0.3253213927167608,prose
"""What do you have to eat?""",5.0,-0.0608676576994262,prose
the boy asked.,5.0,-0.10021069569097647,prose
"""A pot of yellow rice with fish.",5.5,0.06920484561908223,prose
"Do you want some?""",5.5,0.3529880146664384,prose
"""No.",5.0,-0.11731806711839464,prose
I will eat at home.,5.0,0.05113192879830572,prose
"Do you want me to make the fire?""",5.0,-0.03793682900787311,prose
"""No.",5.0,-0.11731806711839464,prose
I will make it later on.,5.0,0.09378369366501353,prose
"Or I may eat the rice cold.""",5.0,-0.27245885007219434,prose
"""May I take the cast net?""",5.0,-0.003350290765432726,prose
"""Of course.""",5.0,0.5267474059228411,prose
There was no cast net and the boy remembered when they had sold it.,4.5,-0.3610456683200583,prose
But they went through this fiction every day.,4.0,-0.3685769849476256,prose
There was no pot of yellow rice and fish and the boy knew this too.,4.5,-0.45488539241595904,prose
"""Eighty-five is a lucky number,"" the old man said.",5.5,0.40711763760462205,prose
"""How would you like to see me bring one in that dressed out over a thousand pounds?""",5.5,0.00861679843237215,prose
"""I'll get the cast net and go for sardines.",5.0,-0.06147253918382792,prose
"Will you sit in the sun in the doorway?""",5.5,0.48211260961741537,prose
"""Yes.",5.5,0.8311263604736481,prose
"I have yesterday's paper and I will read the baseball.""",5.0,0.14664089478250927,prose
The boy did not know whether yesterday's paper was a fiction too.,4.5,-0.2848723018543549,prose
But the old man brought it out from under the bed.,5.5,-0.2617880021389234,prose
"""Perico gave it to me at the bodega,"" he explained.",5.0,0.21983434230520302,prose
"""I'll be back when I have the sardines.",5.0,0.12731714007176964,prose
I'll keep yours and mine together on ice and we can share them in the morning.,5.5,0.43586651870376003,prose
"When I come back you can tell me about the baseball.""",5.0,0.3300116839340889,prose
"""The Yankees cannot lose.""",5.5,0.14702489183083034,prose
"""But I fear the Indians of Cleveland.""",4.5,-0.7806020808481279,prose
"""Have faith in the Yankees my son.",6.0,0.5782509567802383,prose
"Think of the great DiMaggio.""",6.5,0.5191065602589899,prose
"""I fear both the Tigers of Detroit and the Indians of Cleveland.""",4.0,-0.7433955961279923,prose
"""Be careful or you will fear even the Reds of Cincinnati and the White Sox of Chicago.""",4.0,-0.22747428071685347,prose
"""You study it and tell me when I come back.""",5.0,0.23756751819272307,prose
"""Do you think we should buy a terminal of the lottery with an eighty-five?",5.0,0.22200850078372697,prose
"Tomorrow is the eighty-fifth day.""",5.0,0.2634010946787629,prose
"""We can do that,"" the boy said.",5.0,0.5914436488499292,prose
"""But what about the eighty-seven of your great record?""",5.5,0.3934318326031541,prose
"""It could not happen twice.",5.0,-0.22152522568673969,prose
"Do you think you can find an eighty-five?""",5.0,0.28950966241703896,prose
"""I can order one.""",5.0,0.7130292118566641,prose
"""One sheet.",5.0,0.05984807741152391,prose
That's two dollars and a half.,5.0,-0.051253033558015325,prose
"Who can we borrow that from?""",5.0,0.08680886340361732,prose
"""That's easy.",5.5,0.49684588252279527,prose
"I can always borrow two dollars and a half.""",5.5,0.7359074762727753,prose
"""I think perhaps I can too.",5.5,0.44601039702292633,prose
But I try not to borrow.,5.0,0.007374406423292499,prose
First you borrow.,5.0,0.04776614802276819,prose
"Then you beg.""",4.0,-0.31033400771095165,prose
"""Keep warm old man,"" the boy said.",5.5,0.3142426057005082,prose
"""Remember we are in September.""",4.5,0.08855300620213491,prose
"""The month when the great fish come,"" the old man said.",6.0,0.08270462319548735,prose
"""Anyone can be a fisherman in May.""",5.0,0.561136630782062,prose
"""I go now for the sardines,"" the boy said.",5.0,-0.168421848677206,prose
When the boy came back the old man was asleep in the chair and the sun was down.,5.5,-0.34899578024606254,prose
The boy took the old army blanket off the bed and spread it over the back of the chair and over the old man's shoulders.,6.0,-0.09395087462669865,prose
"They were strange shoulders, still powerful although very old, and the neck was still strong too and the creases did not show so much when the old man was asleep and his head fallen forward.",5.0,-0.45640249406469713,prose
His shirt had been patched so many times that it was like the sail and the patches were faded to many different shades by the sun.,4.0,-0.3317989604895972,prose
The old man's head was very old though and with his eyes closed there was no life in his face.,3.5,-1.0001243750099613,prose
The newspaper lay across his knees and the weight of his arm held it there in the evening breeze.,5.0,-0.2634294129996559,prose
He was barefooted.,5.0,-0.413016268006283,prose
The boy left him there and when he came back the old man was still asleep.,5.0,-0.3477464966165412,prose
"""Wake up old man,"" the boy said and put his hand on one of the old man's knees.",5.5,-0.09238527659521338,prose
The old man opened his eyes and for a moment he was coming back from a long way away.,5.0,0.0069874757052884595,prose
Then he smiled.,6.0,1.0872572188442593,prose
"""What have you got?""",5.0,0.3505831049078765,prose
he asked.,5.0,-0.07105118572007423,prose
"""Supper,"" said the boy.",5.5,-0.08302666787142947,prose
"""We're going to have supper.""",6.0,0.21678032305263845,prose
"""I'm not very hungry.""",5.0,0.3006719402080752,prose
"""Come on and eat.",5.0,0.16520012482198407,prose
"You can't fish and not eat.""",5.0,-0.410875405067734,prose
"""I have,"" the old man said getting up and taking the newspaper and folding it.",5.0,-0.10185758041717888,prose
Then he started to fold the blanket.,5.0,-0.22916286423914012,prose
"""Keep the blanket around you,"" the boy said.",5.0,0.29844331025679505,prose
"""You'll not fish without eating while I'm alive.""",5.5,-0.1227960328901074,prose
"""Then live a long time and take care of yourself,"" the old man said.",6.5,0.037615473731413177,prose
"""What are we eating?""",5.0,0.13541521075343696,prose
"""Black beans and rice, fried bananas, and some stew.""",5.5,0.10096835580061168,prose
The boy had brought them in a two-decker metal container from the Terrace.,5.0,0.0784819321496624,prose
The two sets of knives and forks and spoons were in his pocket with a paper napkin wrapped around each set.,5.0,-0.16570099863490642,prose
"""Who gave this to you?""",5.0,0.3361297155403823,prose
"""Martin.",5.0,0.20710450949519751,prose
"The owner.""",5.0,0.1812816726164713,prose
"""I must thank him.""",6.0,1.0736910647356857,prose
"""I thanked him already,"" the boy said.",6.0,0.5906605128338819,prose
"""You don't need to thank him.""",5.0,0.5392704229446826,prose
"""I'll give him the belly meat of a big fish,"" the old man said.",5.5,-0.1934264320257715,prose
"""Has he done this for us more than once?""",5.0,0.37190841881733544,prose
"""I think so.""",5.5,0.571378987344978,prose
"""I must give him something more than the belly meat then.",5.5,-0.22447775964392236,prose
"He is very thoughtful for us.""",6.0,1.156328358798146,prose
"""He sent two beers.""",6.5,0.18235844777978766,prose
"""I like the beer in cans best.""",6.0,0.5614747428371692,prose
"""I know.",5.0,0.11889082925059571,prose
"But this is in bottles, Hatuey beer, and I take back the bottles.""",5.0,-0.04896536266637325,prose
"""That's very kind of you,"" the old man said.",6.0,0.7276568258751479,prose
"""Should we eat?""",5.0,-0.1151961978609927,prose
"""I've been asking you to,"" the boy told him gently.",5.5,0.5491842736364364,prose
"""I have not wished to open the container until you were ready.""",5.0,-0.22191458198755917,prose
"""I'm ready now,"" the old man said.",6.0,0.09047417709819085,prose
"""I only needed time to wash."" Where did you wash?",5.0,-0.07816812943685982,prose
the boy thought.,5.0,-0.17207749036296505,prose
The village water supply was two streets down the road.,5.0,0.046782376240991054,prose
"I must have water here for him, the boy thought, and soap and a good towel.",6.0,0.11221070691913736,prose
Why am I so thoughtless?,4.5,-0.2759712193017055,prose
I must get him another shirt and a jacket for the winter and some sort of shoes and another blanket.,5.5,0.10339702021135301,prose
"""Your stew is excellent,"" the old man said.",7.0,0.6639838896857835,prose
"""Tell me about the baseball,"" the boy asked him.",5.0,0.10896101847763874,prose
"""In the American League it is the Yankees as I said,"" the old man said happily.",6.0,0.6814130918557194,prose
"""They lost today,"" the boy told him.",3.0,-0.9161193641646997,prose
"""That means nothing.",4.5,-0.13790092670852425,prose
"The great DiMaggio is himself again.""",7.0,0.3846950508113161,prose
"""They have other men on the team.""",6.0,0.12339454399395067,prose
"""Naturally.",5.0,0.12248557743295013,prose
But he makes the difference.,5.5,0.5318314523310458,prose
"In the other league, between Brooklyn and Philadelphia I must take Brooklyn.",5.0,-0.014684958232270952,prose
"But then I think of Dick Sisler and those great drives in the old park.""",5.0,0.23859408944408508,prose
"""There was nothing ever like them.",5.0,0.32379215554316415,prose
"He hits the longest ball I have ever seen.""",6.0,0.20878719916244573,prose
"""Do you remember when he used to come to the Terrace?",5.0,0.23866308927997296,prose
I wanted to take him fishing but I was too timid to ask him.,4.0,-0.27207259892351104,prose
"Then I asked you to ask him and you were too timid.""",4.0,-0.2894878062987297,prose
"""I know.",5.0,0.11889082925059571,prose
It was a great mistake.,2.0,-0.5596177283472317,prose
He might have gone with us.,4.5,0.05949501866181718,prose
"Then we would have that for all of our lives.""",4.5,0.42875999926201447,prose
"""I would like to take the great DiMaggio fishing,"" the old man said.",6.0,0.19257762290938035,prose
"""They say his father was a fisherman.",5.0,-0.155265199989602,prose
"Maybe he was as poor as we are and would understand.""",5.5,-0.27027233487652863,prose
"""The great Sisler's father was never poor and he, the father, was playing in the big leagues when he was my age.""",6.0,0.6672864925337839,prose
"""When I was your age I was before the mast on a square rigged ship that ran to Africa and I have seen lions on the beaches in the evening.""",5.5,0.1063148702589124,prose
"""I know.",5.0,0.11889082925059571,prose
"You told me.""",5.0,0.22963585487592852,prose
"""Should we talk about Africa or about baseball?""",5.0,0.14750187909525522,prose
"""Baseball I think,"" the boy said.",5.0,0.19709399481783543,prose
"""Tell me about the great John J.",6.0,0.45000554379391006,prose
"McGraw.""",5.0,0.13229653322344986,prose
He said Jota for J.,5.0,0.26188762293519363,prose
"""He used to come to the Terrace sometimes too in the older days.",5.0,0.17811943237078326,prose
But he was rough and harsh-spoken and difficult when he was drinking.,3.5,-1.006718225066319,prose
His mind was on horses as well as baseball.,5.0,0.03029562644345895,prose
"At least he carried lists of horses at all times in his pocket and frequently spoke the names of horses on the telephone.""",5.0,0.031210941954601237,prose
"""He was a great manager,"" the boy said.",7.0,0.8663746149200219,prose
"""My father thinks he was the greatest.""",7.5,0.8236529249111078,prose
"""Because he came here the most times,"" the old man said.",5.0,0.11296928417051029,prose
"""If Durocher had continued to come here each year your father would think him the greatest manager.""",7.0,0.5297139883544296,prose
"""Who is the greatest manager, really, Luque or Mike Gonzalez?""",5.0,0.2644362532346124,prose
"""I think they are equal.""",5.0,0.7167380041533485,prose
"""And the best fisherman is you.""",8.0,0.608078235545114,prose
"""No.",4.5,-0.11731806711839464,prose
"I know others better.""",5.5,-0.036784174464601124,prose
"""Qué va,"" the boy said.",5.0,0.20569484510813352,prose
"""There are many good fishermen and some great ones.",6.0,0.7347383918788007,prose
"But there is only you.""",8.0,0.1583173817037264,prose
"""Thank you.",7.0,1.2434659261435717,prose
You make me happy.,8.0,1.6372695945454663,prose
"I hope no fish will come along so great that he will prove us wrong.""",5.5,0.02970355145235507,prose
"""There is no such fish if you are still strong as you say.""",6.0,-0.1500847834376804,prose
"""I may not be as strong as I think,"" the old man said.",3.5,-0.3798849822978459,prose
"""But I know many tricks and I have resolution.""",7.5,0.3934957372701716,prose
"""You ought to go to bed now so that you will be fresh in the morning.",5.5,0.24375687389896217,prose
"I will take the things back to the Terrace.""",5.0,0.38163884223582956,prose
"""Good night then.",5.5,0.5979517343095087,prose
"I will wake you in the morning.""",5.0,0.5799760323728048,prose
"""You're my alarm clock,"" the boy said.",5.5,0.5032567961396007,prose
"""Age is my alarm clock,"" the old man said.",4.0,-0.015187050961279109,prose
"""Why do old men wake so early?",5.5,-0.15014813585499284,prose
"Is it to have one longer day?""",5.0,0.19994660288019972,prose
"""I don't know,"" the boy said.",5.0,-0.24553638116606852,prose
"""All I know is that young boys sleep late and hard.""",5.0,-0.4970870564126177,prose
"""I can remember it,"" the old man said.",5.0,-0.0005466181610512518,prose
"""I'll waken you in time.""",5.0,0.4792206669252943,prose
"""I do not like for him to waken me.",4.0,-0.5132047507437053,prose
"It is as though I were inferior.""",3.5,-0.7762717447286795,prose
"""I know.""",5.0,0.1687943255748628,prose
"""Sleep well, old man.""",5.5,0.27821330270012745,prose
The boy went out.,5.0,-0.21499695623543502,prose
They had eaten with no light on the table and the old man took off his trousers and went to bed in the dark.,4.5,-0.8731324428880493,prose
"He rolled his trousers up to make a pillow, putting the newspaper inside them.",5.0,0.019999492309922755,prose
He rolled himself in the blanket and slept on the other old newspapers that covered the springs of the bed.,5.0,-0.22516685698532177,prose
"He was asleep in a short time and he dreamed of Africa when he was a boy and the long golden beaches and the white beaches, so white they hurt your eyes, and the high capes and the great brown mountains.",6.5,-0.18445735550141248,prose
He lived along that coast now every night and in his dreams he heard the surf roar and saw the native boats come riding through it.,6.0,-0.056055764015376125,prose
He smelled the tar and oakum of the deck as he slept and he smelled the smell of Africa that the land breeze brought at morning.,5.5,0.13417645810354759,prose
Usually when he smelled the land breeze he woke up and dressed to go and wake the boy.,5.0,0.25686456020359294,prose
But tonight the smell of the land breeze came very early and he knew it was too early in his dream and went on dreaming to see the white peaks of the Islands rising from the sea and then he dreamed of the different harbours and roadsteads of the Canary Islands.,5.0,0.16454001206409413,prose
"He no longer dreamed of storms, nor of women, nor of great occurrences, nor of great fish, nor fights, nor contests of strength, nor of his wife.",5.0,-0.3539962827468469,prose
He only dreamed of places now and of the lions on the beach.,5.5,-0.24947599694015968,prose
They played like young cats in the dusk and he loved them as he loved the boy.,8.0,0.397678264655133,prose
He never dreamed about the boy.,5.0,-0.18381913138380687,prose
"He simply woke, looked out the open door at the moon and unrolled his trousers and put them on.",5.0,0.16175636111773367,prose
He urinated outside the shack and then went up the road to wake the boy.,5.0,-0.403743884224039,prose
He was shivering with the morning cold.,4.0,-0.7997083495408551,prose
But he knew he would shiver himself warm and that soon he would be rowing.,5.0,-0.3702264379396072,prose
The door of the house where the boy lived was unlocked and he opened it and walked in quietly with his bare feet.,5.5,0.3944632077274523,prose
The boy was asleep on a cot in the first room and the old man could see him clearly with the light that came in from the dying moon.,5.5,-0.07511930923039112,prose
He took hold of one foot gently and held it until the boy woke and turned and looked at him.,5.5,0.06697790018617542,prose
"The old man nodded and the boy took his trousers from the chair by the bed and, sitting on the bed, pulled them on.",5.0,0.17688282768627067,prose
The old man went out the door and the boy came after him.,5.0,-0.6008541000249193,prose
"He was sleepy and the old man put his arm across his shoulders and said, ""I am sorry.""",4.0,-0.46829039571530595,prose
"""Qué va,"" the boy said.",5.0,0.20569484510813352,prose
"""It is what a man must do.""",5.0,-0.08463082482979278,prose
"They walked down the road to the old man's shack and all along the road, in the dark, barefoot men were moving, carrying the masts of their boats.",5.0,-0.44341233597416047,prose
When they reached the old man's shack the boy took the rolls of line in the basket and the harpoon and gaff and the old man carried the mast with the furled sail on his shoulder.,5.0,-0.24795815092146564,prose
"""Do you want coffee?""",5.0,0.25917667488333546,prose
the boy asked.,5.0,-0.10021069569097647,prose
"""We'll put the gear in the boat and then get some.""",5.0,0.2675964745034898,prose
They had coffee from condensed milk cans at an early morning place that served fishermen.,5.5,0.030609034224333902,prose
"""How did you sleep old man?""",5.0,-0.3169631509339921,prose
the boy asked.,5.0,-0.10021069569097647,prose
He was waking up now although it was still hard for him to leave his sleep.,4.5,-0.1798482362617224,prose
"""Very well, Manolin,"" the old man said.",6.0,0.3830311599131785,prose
"""I feel confident today.""",6.5,1.1743633816159338,prose
"""So do I,"" the boy said.",6.0,0.21337421136975518,prose
"""Now I must get your sardines and mine and your fresh baits.",5.5,-0.054613001379282516,prose
He brings our gear himself.,5.0,0.3967840550415485,prose
"He never wants anyone to carry anything.""",4.5,-0.28260534473107185,prose
"""We're different,"" the old man said.",5.5,-0.24128745402296065,prose
"""I let you carry things when you were five years old.""",5.0,0.361562755992791,prose
"""I know it,"" the boy said.",5.0,-0.05322544763708349,prose
"""I'll be right back.",5.0,0.43760517693511525,prose
Have another coffee.,5.0,0.0825695663650614,prose
"We have credit here.""",6.0,0.8032358551237149,prose
"He walked off, bare-footed on the coral rocks, to the ice house where the baits were stored.",4.5,-0.4790324499244031,prose
The old man drank his coffee slowly.,5.0,-0.31719396791279886,prose
It was all he would have all day and he knew that he should take it.,4.5,-0.29600043045622204,prose
For a long time now eating had bored him and he never carried a lunch.,4.0,-0.7629675028161771,prose
He had a bottle of water in the bow of the skiff and that was all he needed for the day.,5.0,0.00010034717577695124,prose
"The boy was back now with the sardines and the two baits wrapped in a newspaper and they went down the trail to the skiff, feeling the pebbled sand under their feet, and lifted the skiff and slid her into the water.",5.0,-0.134102338978892,prose
"""Good luck old man.""",7.0,0.6496290449030123,prose
"""Good luck,"" the old man said.",6.5,0.4773569223598687,prose
"He fitted the rope lashings of the oars onto the thole pins and, leaning forward against the thrust of the blades in the water, he began to row out of the harbour in the dark.",5.0,-0.5046249634031259,prose
There were other boats from the other beaches going out to sea and the old man heard the dip and push of their oars even though he could not see them now the moon was below the hills.,5.0,-0.3413962015704053,prose
Sometimes someone would speak in a boat.,5.0,-0.06489239202757684,prose
But most of the boats were silent except for the dip of the oars.,5.0,-0.2989482731579884,prose
They spread apart after they were out of the mouth of the harbour and each one headed for the part of the ocean where he hoped to find fish.,5.5,-0.5701119460254026,prose
The old man knew he was going far out and he left the smell of the land behind and rowed out into the clean early morning smell of the ocean.,6.0,-0.12759935568796615,prose
He saw the phosphorescence of the Gulf weed in the water as he rowed over the part of the ocean that the fishermen called the great well because there was a sudden deep of seven hundred fathoms where all sorts of fish congregated because of the swirl the current made against the steep walls of the floor of the ocean.,5.0,-0.12796542746707518,prose
Here there were concentrations of shrimp and bait fish and sometimes schools of squid in the deepest holes and these rose close to the surface at night where all the wandering fish fed on them.,5.0,-0.53260182683744,prose
In the dark the old man could feel the morning coming and as he rowed he heard the trembling sound as flying fish left the water and the hissing that their stiff set wings made as they soared away in the darkness.,5.0,-0.6169865123438195,prose
He was very fond of flying fish as they were his principal friends on the ocean.,7.0,0.39839621943862863,prose
"He was sorry for the birds, especially the small delicate dark terns that were always flying and looking and almost never finding, and he thought, ""The birds have a harder life than we do except for the robber birds and the heavy strong ones.",3.0,-0.6901680755193443,prose
Why did they make birds so delicate and fine as those sea swallows when the ocean can be so cruel?,3.5,-0.2639165684870971,prose
She is kind and very beautiful.,7.0,1.5504482116137435,prose
"But she can be so cruel and it comes so suddenly and such birds that fly, dipping and hunting, with their small sad voices are made too delicately for the sea.""",3.0,-0.4923507112590232,prose
He always thought of the sea as la mar which is what people call her in Spanish when they love her.,7.5,0.3740222354477137,prose
Sometimes those who love her say bad things of her but they are always said as though she were a woman.,6.0,0.14258577526328195,prose
"Some of the younger fishermen, those who used buoys as floats for their lines and had motorboats, bought when the shark livers had brought much money, spoke of her as el mar which is masculine.",5.0,0.02509920570325145,prose
They spoke of her as a contestant or a place or even an enemy.,3.0,-0.5024199649527357,prose
"But the old man always thought of her as feminine and as something that gave or withheld great favours, and if she did wild or wicked things it was because she could not help them.",6.5,-0.23893405938886392,prose
"The moon affects her as it does a woman, he thought.",5.0,-0.049054773125642354,prose
He was rowing steadily and it was no effort for him since he kept well within his speed and the surface of the ocean was flat except for the occasional swirls of the current.,5.5,0.2200487092613263,prose
He was letting the current do a third of the work and as it started to be light he saw he was already further out than he had hoped to be at this hour.,5.0,-0.17452033144832813,prose
"I worked the deep wells for a week and did nothing, he thought.",4.5,-0.5277996577204253,prose
Today I'll work out where the schools of bonita and albacore are and maybe there will be a big one with them.,5.5,0.31092685757846156,prose
Before it was really light he had his baits out and was drifting with the current.,5.5,-0.4194838818955804,prose
One bait was down forty fathoms.,5.0,-0.6592876202162692,prose
The second was at seventy-five and the third and fourth were down in the blue water at one hundred and one hundred and twenty-five fathoms.,5.0,-0.2356795581370357,prose
"Each bait hung head down with the shank of the hook inside the bait fish, tied and sewed solid and all the projecting part of the hook, the curve and the point, was covered with fresh sardines.",6.0,-0.40947440844576105,prose
